filename,category
186936-5-0-0.wav,others
186936-5-0-1.wav,others
186938-5-0-0.wav,others
186940-5-0-0.wav,others
187075-5-0-4.wav,others
187075-5-0-5.wav,others
187075-5-0-6.wav,others
187110-2-0-6.wav,others
187110-2-0-8.wav,others
187356-1-2-0.wav,others
187356-1-3-0.wav,others
187356-1-4-0.wav,others
187377-4-0-0.wav,others
187378-3-0-30.wav,others
187378-3-0-7.wav,others
187863-4-0-0.wav,others
187863-4-0-1.wav,others
187863-4-0-2.wav,others
187920-7-1-0.wav,others
187920-7-1-1.wav,others
187920-7-2-0.wav,others
188497-2-0-0.wav,others
188497-2-0-17.wav,others
188813-7-10-2.wav,others
188813-7-2-0.wav,others
188813-7-5-0.wav,others
188823-7-0-4.wav,others
188823-7-1-2.wav,others
188823-7-2-1.wav,others
188824-7-7-0.wav,others
188824-7-8-0.wav,others
188824-7-9-0.wav,others
189023-0-0-11.wav,others
189023-0-0-2.wav,others
189023-0-0-4.wav,others
18933-1-0-0.wav,others
189825-9-0-0.wav,others
189846-3-3-0.wav,others
189895-3-0-0.wav,others
189981-0-0-10.wav,others
189981-0-0-13.wav,others
189981-0-0-9.wav,others
189982-0-0-11.wav,others
189982-0-0-39.wav,others
189982-0-0-45.wav,others
189985-0-0-0.wav,others
189985-0-0-2.wav,others
189985-0-0-6.wav,others
189986-0-0-0.wav,others
189987-0-0-0.wav,others
189987-0-0-1.wav,others
189987-0-0-4.wav,others
189988-0-0-1.wav,others
189988-0-0-4.wav,others
189988-0-0-5.wav,others
189989-0-0-0.wav,others
189989-0-0-1.wav,others
189989-0-0-2.wav,others
189991-0-0-3.wav,others
189991-0-0-6.wav,others
189991-0-0-7.wav,others
19007-4-0-0.wav,others
19026-1-0-0.wav,others
190680-3-4-0.wav,others
190680-3-6-0.wav,others
190893-2-0-21.wav,others
190996-3-0-8.wav,others
191431-9-0-26.wav,others
191431-9-0-30.wav,others
191449-6-0-0.wav,others
192123-2-0-4.wav,others
192124-2-0-0.wav,others
192124-2-0-15.wav,others
192124-2-0-5.wav,others
192269-2-0-35.wav,others
192269-2-0-37.wav,others
192382-2-0-36.wav,others
192382-2-0-67.wav,others
19338-5-0-0.wav,others
19338-5-1-0.wav,others
19338-5-3-0.wav,others
193394-3-0-10.wav,others
193697-2-0-107.wav,others
193698-2-0-112.wav,others
193698-2-0-58.wav,others
193698-2-0-64.wav,others
193699-2-0-32.wav,others
194310-9-0-35.wav,others
194321-9-0-241.wav,others
194321-9-0-61.wav,others
194458-9-1-122.wav,others
194732-9-0-163.wav,others
194732-9-0-191.wav,others
194733-9-0-7.wav,others
194754-3-0-2.wav,others
194841-9-0-178.wav,others
194841-9-0-48.wav,others
194910-9-0-108.wav,others
194910-9-0-65.wav,others
19496-3-1-1.wav,others
194962-5-0-0.wav,others
194962-5-0-1.wav,others
194962-5-0-2.wav,others
19503-3-0-0.wav,others
19503-3-1-0.wav,others
195063-4-0-0.wav,others
195063-4-1-0.wav,others
195451-5-0-10.wav,others
195451-5-0-2.wav,others
195451-5-0-3.wav,others
195969-0-0-10.wav,others
195969-0-0-15.wav,others
195969-0-0-18.wav,others
196058-2-0-0.wav,others
196059-2-0-1.wav,others
196061-2-0-0.wav,others
196062-2-0-0.wav,others
196063-2-0-1.wav,others
196063-2-0-2.wav,others
196064-2-0-0.wav,others
196065-2-0-0.wav,others
196066-2-0-0.wav,others
196066-2-0-1.wav,others
196067-2-0-0.wav,others
196068-2-0-0.wav,others
196069-2-0-0.wav,others
196070-2-0-4.wav,others
196070-2-0-5.wav,others
196071-2-0-0.wav,others
196072-2-0-0.wav,others
196073-2-0-0.wav,others
196074-2-0-0.wav,others
196075-2-0-0.wav,others
196076-2-0-0.wav,others
196077-2-0-0.wav,others
196078-2-0-0.wav,others
196080-2-0-0.wav,others
196084-2-0-1.wav,others
196087-2-0-0.wav,others
196088-2-0-0.wav,others
196384-9-0-2.wav,others
196400-6-0-0.wav,others
196561-3-0-16.wav,others
196561-3-0-44.wav,others
197074-3-0-5.wav,others
197075-3-4-1.wav,others
197318-6-10-0.wav,others
197318-6-12-0.wav,others
197318-6-5-0.wav,others
197320-6-3-0.wav,others
197320-6-5-0.wav,others
197320-6-9-0.wav,others
197554-2-0-69.wav,others
197554-2-0-74.wav,others
199261-3-0-1.wav,others
199261-3-0-2.wav,others
199769-1-0-0.wav,others
199769-1-0-15.wav,others
199769-1-0-9.wav,others
199929-4-0-0.wav,others
199929-4-1-0.wav,others
199929-4-2-0.wav,others
200460-6-3-0.wav,others
200460-6-4-0.wav,others
200460-6-5-0.wav,others
200786-5-0-0.wav,others
200786-5-1-1.wav,others
200786-5-1-3.wav,others
201652-5-0-2.wav,others
201652-5-2-2.wav,others
201652-5-3-2.wav,others
201988-5-0-0.wav,others
201988-5-0-11.wav,others
201988-5-0-19.wav,others
202334-9-0-63.wav,others
202334-9-0-88.wav,others
202516-0-0-0.wav,others
202516-0-0-3.wav,others
202516-0-0-4.wav,others
202517-0-0-0.wav,others
203128-3-1-0.wav,others
203355-3-1-0.wav,others
203356-3-0-0.wav,others
203356-3-0-1.wav,others
203424-9-0-15.wav,others
203424-9-0-26.wav,others
203424-9-0-4.wav,others
203440-3-0-0.wav,others
203440-3-0-1.wav,others
203440-3-0-6.wav,others
203929-7-1-3.wav,others
203929-7-5-0.wav,others
203929-7-6-11.wav,others
203956-1-0-0.wav,others
203962-5-0-0.wav,others
203962-5-0-1.wav,others
204240-0-0-1.wav,others
204240-0-0-23.wav,others
204240-0-0-3.wav,others
204408-2-0-2.wav,others
204408-2-0-83.wav,others
204526-2-0-121.wav,others
204526-2-0-134.wav,others
204765-1-0-0.wav,others
205013-6-0-0.wav,others
205610-4-0-1.wav,others
205610-4-0-3.wav,others
205610-4-0-4.wav,others
20571-3-0-0.wav,others
205874-4-0-0.wav,others
205874-4-1-0.wav,others
205874-4-11-0.wav,others
205878-4-0-0.wav,others
206037-2-0-3.wav,others
20688-2-0-0.wav,others
20688-2-0-1.wav,others
20688-2-0-2.wav,others
207211-2-0-141.wav,others
207211-2-0-88.wav,others
207213-2-0-134.wav,others
207213-2-0-81.wav,others
207214-2-0-3.wav,others
207214-2-0-54.wav,others
207216-2-0-128.wav,others
207216-2-0-130.wav,others
207962-3-0-0.wav,others
207962-3-2-0.wav,others
208030-3-2-0.wav,others
208030-3-4-0.wav,others
209672-3-6-0.wav,others
209672-3-8-0.wav,others
209864-5-0-0.wav,others
209864-5-0-1.wav,others
209864-5-0-2.wav,others
209992-5-2-43.wav,others
209992-5-2-77.wav,others
209992-5-4-15.wav,others
21187-5-0-0.wav,others
21683-9-0-18.wav,others
21683-9-0-30.wav,others
21683-9-0-45.wav,others
22347-3-1-1.wav,others
22882-5-0-0.wav,others
22882-5-0-1.wav,others
22883-7-27-0.wav,others
22883-7-34-0.wav,others
22883-7-51-0.wav,others
22885-5-0-0.wav,others
22962-4-0-0.wav,others
22962-4-0-1.wav,others
22973-3-0-2.wav,others
23131-3-2-0.wav,others
23131-3-5-0.wav,others
23161-6-0-0.wav,others
23161-6-1-0.wav,others
23218-5-0-0.wav,others
23219-5-0-11.wav,others
23219-5-0-4.wav,others
23219-5-0-6.wav,others
24074-1-0-0.wav,others
24074-1-0-6.wav,others
24074-1-0-7.wav,others
24076-1-0-0.wav,others
24076-1-1-0.wav,others
24364-4-0-0.wav,others
24364-4-0-5.wav,others
24631-6-0-0.wav,others
24632-6-0-0.wav,others
24632-6-1-0.wav,others
24652-6-0-0.wav,others
24728-7-0-0.wav,others
24728-7-1-0.wav,others
24728-7-5-0.wav,others
25037-6-0-0.wav,others
25037-6-1-0.wav,others
25038-6-0-0.wav,others
25038-6-1-0.wav,others
25039-6-0-0.wav,others
25039-6-1-0.wav,others
26176-1-0-0.wav,others
26177-1-0-0.wav,others
26177-1-1-0.wav,others
26177-1-2-0.wav,others
26184-5-1-0.wav,others
26184-5-4-1.wav,others
26184-5-4-2.wav,others
26185-1-0-0.wav,others
26185-1-1-0.wav,others
26186-1-0-0.wav,others
26270-9-0-3.wav,others
26270-9-0-35.wav,others
26344-4-0-0.wav,others
26344-4-1-0.wav,others
27068-1-0-0.wav,others
27070-2-0-0.wav,others
27070-2-0-3.wav,others
27217-3-0-6.wav,others
27349-3-0-2.wav,others
27349-3-2-1.wav,others
28284-3-0-1.wav,others
28385-9-0-32.wav,others
28808-1-0-10.wav,others
28808-1-0-6.wav,others
28808-1-0-7.wav,others
2937-1-0-0.wav,others
29721-4-0-0.wav,others
29721-4-0-11.wav,others
29721-4-0-4.wav,others
29722-4-0-1.wav,others
29722-4-0-2.wav,others
29722-4-0-3.wav,others
29932-1-0-0.wav,others
29932-1-1-0.wav,others
29936-3-2-0.wav,others
29937-3-0-14.wav,others
30204-0-0-1.wav,others
30204-0-0-10.wav,others
30204-0-0-9.wav,others
30206-7-0-14.wav,others
30206-7-0-37.wav,others
30206-7-0-6.wav,others
30226-3-1-1.wav,others
30226-3-1-3.wav,others
30226-3-1-5.wav,others
31150-2-0-1.wav,others
31150-2-0-14.wav,others
31150-2-0-6.wav,others
31323-3-0-2.wav,others
31325-3-3-6.wav,others
31884-7-0-0.wav,others
31884-7-0-1.wav,others
31884-7-0-3.wav,others
31973-9-0-71.wav,others
32318-3-0-0.wav,others
32417-1-0-0.wav,others
33340-7-15-0.wav,others
33340-7-16-0.wav,others
33340-7-8-0.wav,others
33641-3-7-0.wav,others
33696-3-0-0.wav,others
33849-3-0-0.wav,others
33849-3-4-0.wav,others
34050-7-2-0.wav,others
34050-7-3-0.wav,others
34050-7-6-0.wav,others
34056-2-0-2.wav,others
34056-2-0-40.wav,others
34241-1-0-0.wav,others
34241-1-1-0.wav,others
34241-1-2-0.wav,others
34621-4-22-0.wav,others
34643-4-1-1.wav,others
34643-4-2-0.wav,others
34708-6-0-0.wav,others
34708-6-4-0.wav,others
34708-6-5-0.wav,others
34771-3-0-10.wav,others
34866-9-0-13.wav,others
34866-9-0-5.wav,others
34871-3-9-0.wav,others
34872-3-0-0.wav,others
34872-3-0-1.wav,others
34931-3-0-0.wav,others
35296-3-1-0.wav,others
35382-0-0-0.wav,others
35382-0-0-1.wav,others
35548-9-0-21.wav,others
35548-9-0-23.wav,others
35549-9-0-51.wav,others
35629-3-0-0.wav,others
35629-3-2-0.wav,others
35629-3-3-0.wav,others
35799-6-0-0.wav,others
35800-6-0-0.wav,others
36263-9-0-13.wav,others
36264-9-0-2.wav,others
36403-6-0-0.wav,others
36429-2-0-13.wav,others
36429-2-0-18.wav,others
36902-3-0-0.wav,others
37236-6-0-0.wav,others
37560-4-0-0.wav,others
37560-4-0-2.wav,others
37560-4-0-3.wav,others
37869-3-0-0.wav,others
38121-3-0-0.wav,others
38231-3-3-0.wav,others
39532-4-0-0.wav,others
39532-4-1-0.wav,others
39533-4-1-0.wav,others
39847-5-0-1.wav,others
39847-5-0-10.wav,others
39852-5-0-0.wav,others
39854-5-1-0.wav,others
39854-5-1-1.wav,others
39854-5-1-2.wav,others
39856-5-0-11.wav,others
39856-5-0-16.wav,others
39856-5-0-2.wav,others
39857-5-0-2.wav,others
39857-5-4-0.wav,others
39857-5-5-0.wav,others
39884-5-0-1.wav,others
39884-5-0-3.wav,others
39884-5-0-6.wav,others
39968-9-0-144.wav,others
39968-9-0-173.wav,others
39970-9-0-142.wav,others
39970-9-0-98.wav,others
41364-9-0-27.wav,others
41372-3-0-36.wav,others
41372-3-0-39.wav,others
4201-3-0-0.wav,others
4201-3-1-0.wav,others
4201-3-2-0.wav,others
42097-7-0-0.wav,others
42097-7-0-1.wav,others
42097-7-0-2.wav,others
42101-1-1-0.wav,others
42324-4-2-3.wav,others
42324-4-2-4.wav,others
42937-4-0-0.wav,others
42953-9-0-28.wav,others
42953-9-0-49.wav,others
42954-9-0-18.wav,others
42955-9-0-18.wav,others
43784-3-0-0.wav,others
43787-3-0-0.wav,others
43802-1-0-0.wav,others
43802-1-1-0.wav,others
43802-1-2-0.wav,others
43803-1-0-0.wav,others
44278-1-0-0.wav,others
44278-1-1-0.wav,others
44325-9-0-21.wav,others
44325-9-0-67.wav,others
44735-5-0-0.wav,others
44735-5-0-1.wav,others
44736-5-0-0.wav,others
44736-5-0-1.wav,others
44737-5-0-1.wav,others
44737-5-0-2.wav,others
44737-5-0-3.wav,others
45256-1-0-0.wav,others
46299-2-0-0.wav,others
46299-2-0-16.wav,others
46391-1-0-0.wav,others
46391-1-1-0.wav,others
46654-6-0-0.wav,others
46655-6-0-0.wav,others
46656-6-0-0.wav,others
46656-6-2-0.wav,others
46656-6-5-0.wav,others
46668-4-0-0.wav,others
46668-4-0-1.wav,others
46668-4-0-2.wav,others
46669-4-0-31.wav,others
46669-4-0-54.wav,others
46669-4-0-9.wav,others
46918-5-0-0.wav,others
46918-5-0-1.wav,others
46918-5-0-2.wav,others
47019-2-0-44.wav,others
47160-0-0-0.wav,others
47160-0-0-2.wav,others
47160-0-0-3.wav,others
4912-3-0-0.wav,others
4918-3-1-0.wav,others
49312-2-0-5.wav,others
49313-2-0-1.wav,others
49485-9-0-154.wav,others
49769-5-0-0.wav,others
49769-5-1-0.wav,others
49808-3-1-22.wav,others
49809-3-0-0.wav,others
49974-1-0-0.wav,others
50223-3-0-3.wav,others
50223-3-0-6.wav,others
50413-4-0-1.wav,others
50414-4-0-0.wav,others
50414-4-0-1.wav,others
50415-4-0-0.wav,others
50415-4-0-1.wav,others
50416-4-0-0.wav,others
50416-4-0-1.wav,others
50416-4-0-2.wav,others
50454-5-0-0.wav,others
50455-5-0-0.wav,others
50612-3-0-0.wav,others
50618-6-0-0.wav,others
50629-4-1-13.wav,others
50629-4-1-8.wav,others
50629-4-1-9.wav,others
50661-5-0-0.wav,others
50661-5-0-1.wav,others
50661-5-0-3.wav,others
50668-5-0-0.wav,others
50668-5-4-0.wav,others
50668-5-7-0.wav,others
50898-5-0-0.wav,others
50901-0-0-0.wav,others
50901-0-1-0.wav,others
50901-0-1-1.wav,others
51022-3-7-0.wav,others
51024-3-0-23.wav,others
518-4-0-0.wav,others
52077-3-0-3.wav,others
52102-1-0-0.wav,others
52284-6-0-0.wav,others
52357-6-0-0.wav,others
52411-9-0-64.wav,others
52441-3-1-2.wav,others
52633-3-0-2.wav,others
52740-3-0-0.wav,others
52740-3-0-1.wav,others
52882-2-0-11.wav,others
52882-2-0-4.wav,others
54067-2-0-23.wav,others
54067-2-0-60.wav,others
54081-9-0-87.wav,others
54086-1-0-0.wav,others
54086-1-1-0.wav,others
54086-1-2-0.wav,others
54173-2-0-21.wav,others
54187-1-0-1.wav,others
54187-1-0-2.wav,others
54187-1-0-3.wav,others
54383-0-0-10.wav,others
54383-0-0-4.wav,others
54383-0-0-8.wav,others
54545-3-0-0.wav,others
54545-3-0-2.wav,others
54697-7-0-1.wav,others
54697-7-0-3.wav,others
54697-7-0-4.wav,others
54823-3-2-1.wav,others
54858-3-0-0.wav,others
54914-2-0-27.wav,others
54914-2-0-48.wav,others
54976-4-0-8.wav,others
55013-3-0-4.wav,others
55018-0-0-145.wav,others
55018-0-0-148.wav,others
55018-0-0-44.wav,others
55020-4-0-13.wav,others
55020-4-0-14.wav,others
55020-4-0-7.wav,others
55728-9-0-34.wav,others
56385-0-0-0.wav,others
56385-0-0-1.wav,others
56385-0-0-2.wav,others
57105-3-4-4.wav,others
57320-0-0-10.wav,others
57320-0-0-27.wav,others
57320-0-0-45.wav,others
57553-3-2-0.wav,others
57584-4-0-0.wav,others
57584-4-0-2.wav,others
57584-4-0-6.wav,others
57596-3-0-0.wav,others
57607-1-0-0.wav,others
57696-4-0-0.wav,others
57696-4-0-2.wav,others
57696-4-0-4.wav,others
58005-4-0-23.wav,others
58005-4-0-26.wav,others
58005-4-0-51.wav,others
58202-1-0-0.wav,others
58806-0-0-0.wav,others
58857-2-0-10.wav,others
58857-2-0-16.wav,others
58937-4-0-4.wav,others
58937-4-0-7.wav,others
59037-2-1-3.wav,others
59037-2-2-0.wav,others
59037-2-4-8.wav,others
59277-0-0-3.wav,others
59277-0-0-4.wav,others
59277-0-0-7.wav,others
59513-3-0-1.wav,others
59594-4-0-0.wav,others
59594-4-0-1.wav,others
59595-4-0-0.wav,others
59595-4-0-1.wav,others
60591-2-0-2.wav,others
60591-2-0-8.wav,others
60605-9-0-34.wav,others
60605-9-0-52.wav,others
60605-9-0-64.wav,others
60608-9-0-1.wav,others
60846-0-0-0.wav,others
60846-0-0-1.wav,others
60846-0-0-2.wav,others
60935-2-0-11.wav,others
60935-2-0-13.wav,others
61077-3-1-0.wav,others
61077-3-3-0.wav,others
61250-3-0-47.wav,others
61503-2-0-0.wav,others
61503-2-0-2.wav,others
61503-2-0-3.wav,others
61626-9-0-10.wav,others
61626-9-0-6.wav,others
61790-9-0-15.wav,others
61790-9-0-20.wav,others
61791-9-1-1.wav,others
61791-9-1-40.wav,others
62048-3-0-2.wav,others
62048-3-0-4.wav,others
62461-0-0-0.wav,others
62461-0-0-1.wav,others
62461-0-0-3.wav,others
62564-5-0-10.wav,others
62564-5-0-3.wav,others
62564-5-0-5.wav,others
62566-5-0-2.wav,others
62566-5-0-3.wav,others
62566-5-2-0.wav,others
62567-5-0-2.wav,others
62567-5-0-4.wav,others
62567-5-0-8.wav,others
62837-7-0-12.wav,others
62837-7-0-37.wav,others
62837-7-1-79.wav,others
63095-4-0-21.wav,others
63095-4-1-23.wav,others
63261-3-0-0.wav,others
63724-0-0-10.wav,others
63724-0-0-14.wav,others
63724-0-0-6.wav,others
64346-6-0-0.wav,others
6508-9-0-3.wav,others
6508-9-0-6.wav,others
65381-3-0-7.wav,others
65472-1-0-0.wav,others
65749-3-1-12.wav,others
65749-3-1-14.wav,others
65750-3-3-74.wav,others
66000-9-0-0.wav,others
66000-9-0-6.wav,others
66000-9-0-8.wav,others
66115-1-0-0.wav,others
66115-1-0-1.wav,others
66324-9-0-42.wav,others
66324-9-0-53.wav,others
66599-9-0-17.wav,others
66619-2-0-18.wav,others
66619-2-0-7.wav,others
66622-4-0-4.wav,others
66622-4-0-7.wav,others
66623-4-0-4.wav,others
66623-4-0-5.wav,others
67049-3-0-1.wav,others
67049-3-0-2.wav,others
68080-7-0-0.wav,others
68080-7-0-6.wav,others
68080-7-0-9.wav,others
68389-3-1-0.wav,others
68657-1-0-0.wav,others
6902-2-0-4.wav,others
6902-2-0-5.wav,others
69304-9-0-14.wav,others
69598-4-2-0.wav,others
69598-4-8-0.wav,others
69661-3-0-29.wav,others
69777-3-0-2.wav,others
6984-1-0-0.wav,others
6988-5-0-1.wav,others
6988-5-0-4.wav,others
6988-5-0-5.wav,others
69962-2-0-11.wav,others
69962-2-0-16.wav,others
70098-3-1-0.wav,others
70168-3-1-13.wav,others
7060-6-0-0.wav,others
7060-6-1-0.wav,others
7060-6-2-0.wav,others
7061-6-0-0.wav,others
7062-6-0-0.wav,others
7063-6-0-0.wav,others
7064-6-0-0.wav,others
7064-6-2-0.wav,others
7064-6-5-0.wav,others
7065-6-0-0.wav,others
7066-6-0-0.wav,others
7066-6-1-0.wav,others
7067-6-0-0.wav,others
7068-6-0-0.wav,others
71079-4-1-0.wav,others
71080-4-0-0.wav,others
71082-4-0-0.wav,others
71086-4-0-0.wav,others
71086-4-1-0.wav,others
71086-4-2-0.wav,others
71087-4-1-0.wav,others
71088-4-0-0.wav,others
71088-4-1-0.wav,others
71171-4-1-5.wav,others
71171-4-3-0.wav,others
71173-2-0-69.wav,others
71309-1-0-0.wav,others
71309-1-0-4.wav,others
71309-1-2-0.wav,others
71312-3-0-1.wav,others
71439-1-0-0.wav,others
71439-1-1-0.wav,others
71439-1-2-0.wav,others
71529-4-1-2.wav,others
71529-4-1-5.wav,others
72015-2-0-4.wav,others
72221-3-4-5.wav,others
72259-1-10-11.wav,others
72259-1-7-0.wav,others
72259-1-7-7.wav,others
72265-3-7-0.wav,others
72537-3-0-6.wav,others
72538-3-0-0.wav,others
72539-3-0-1.wav,others
72539-3-0-8.wav,others
72567-1-0-1.wav,others
72567-1-1-0.wav,others
72567-1-4-6.wav,others
72579-3-0-3.wav,others
72724-3-2-7.wav,others
72724-3-2-9.wav,others
72829-3-0-0.wav,others
73168-1-0-0.wav,others
73168-1-1-0.wav,others
73168-1-2-0.wav,others
73277-9-0-0.wav,others
73277-9-0-19.wav,others
73524-0-0-101.wav,others
73524-0-0-133.wav,others
73524-0-0-98.wav,others
73623-7-0-0.wav,others
73623-7-1-0.wav,others
73623-7-6-0.wav,others
7383-3-1-0.wav,others
7389-1-0-0.wav,others
7389-1-4-15.wav,others
7389-1-4-9.wav,others
7390-9-1-5.wav,others
74226-9-0-10.wav,others
74226-9-0-6.wav,others
74458-9-0-7.wav,others
74458-9-1-12.wav,others
74458-9-2-18.wav,others
74495-3-0-0.wav,others
74495-3-0-1.wav,others
74507-0-0-0.wav,others
74507-0-0-20.wav,others
74507-0-0-8.wav,others
74513-3-0-6.wav,others
74677-0-0-116.wav,others
74677-0-0-2.wav,others
74677-0-0-75.wav,others
74725-3-0-1.wav,others
74810-9-0-27.wav,others
74810-9-0-5.wav,others
74850-9-0-18.wav,others
74922-4-0-1.wav,others
74922-4-0-6.wav,others
74950-3-0-0.wav,others
74950-3-2-5.wav,others
74965-4-0-1.wav,others
75743-0-0-0.wav,others
75743-0-0-23.wav,others
75743-0-0-8.wav,others
76085-4-0-24.wav,others
76085-4-0-38.wav,others
76085-4-0-81.wav,others
76086-4-0-43.wav,others
76086-4-0-55.wav,others
76086-4-0-58.wav,others
76089-6-0-0.wav,others
76090-6-0-0.wav,others
76090-6-1-0.wav,others
76091-6-1-0.wav,others
76091-6-2-0.wav,others
76091-6-3-0.wav,others
76093-6-0-0.wav,others
76093-6-1-0.wav,others
76094-6-0-0.wav,others
76094-6-1-0.wav,others
76221-2-0-3.wav,others
76221-2-0-5.wav,others
76221-2-0-6.wav,others
76266-2-0-46.wav,others
76266-2-0-50.wav,others
76266-2-0-55.wav,others
76566-3-0-6.wav,others
76568-9-0-10.wav,others
76568-9-0-11.wav,others
76585-9-0-38.wav,others
77246-6-0-0.wav,others
77247-6-0-0.wav,others
77509-1-0-0.wav,others
77674-3-0-0.wav,others
77751-4-0-0.wav,others
77751-4-1-0.wav,others
77751-4-9-3.wav,others
77751-7-0-1.wav,others
77751-7-2-0.wav,others
77751-7-9-2.wav,others
77766-9-0-0.wav,others
77766-9-0-4.wav,others
77766-9-0-7.wav,others
77769-9-0-8.wav,others
77770-9-0-17.wav,others
77770-9-0-6.wav,others
77770-9-0-8.wav,others
77774-4-0-0.wav,others
77774-4-1-0.wav,others
77774-4-1-1.wav,others
77901-9-0-1.wav,others
77927-3-0-1.wav,others
78360-4-0-0.wav,others
78360-4-0-15.wav,others
78360-4-0-9.wav,others
78651-5-0-1.wav,others
78651-5-0-14.wav,others
78651-5-0-3.wav,others
78776-6-0-0.wav,others
79089-0-0-25.wav,others
79089-0-0-4.wav,others
79089-0-0-63.wav,others
79377-9-0-12.wav,others
79377-9-0-2.wav,others
7965-3-3-0.wav,others
80589-0-0-0.wav,others
80589-0-0-3.wav,others
80589-0-0-4.wav,others
80806-2-0-10.wav,others
81068-5-0-1.wav,others
81068-5-0-3.wav,others
81068-5-2-0.wav,others
81117-4-0-2.wav,others
81787-2-0-14.wav,others
81787-2-0-49.wav,others
81791-3-1-0.wav,others
82024-3-0-5.wav,others
82317-1-0-0.wav,others
82368-2-0-30.wav,others
82811-3-0-2.wav,others
83191-9-0-11.wav,others
83191-9-0-4.wav,others
83191-9-0-6.wav,others
83196-9-0-10.wav,others
83196-9-0-14.wav,others
83199-9-0-0.wav,others
83465-1-0-0.wav,others
83488-1-0-0.wav,others
83488-1-1-0.wav,others
83502-0-0-13.wav,others
83502-0-0-2.wav,others
83502-0-0-8.wav,others
83680-5-0-0.wav,others
83680-5-0-2.wav,others
83680-5-0-3.wav,others
84143-2-0-32.wav,others
84249-9-0-11.wav,others
84254-6-0-0.wav,others
84359-2-0-1.wav,others
84359-2-0-5.wav,others
84699-4-2-0.wav,others
84699-4-5-0.wav,others
84699-4-6-0.wav,others
85249-2-0-29.wav,others
85249-2-0-79.wav,others
85362-3-1-0.wav,others
85544-3-5-0.wav,others
85544-3-6-0.wav,others
85569-0-0-0.wav,others
85569-0-0-1.wav,others
85569-0-0-9.wav,others
85662-3-0-0.wav,others
86278-6-0-0.wav,others
86284-3-0-0.wav,others
86284-3-1-0.wav,others
87275-1-1-0.wav,others
87275-1-3-0.wav,others
87275-1-4-0.wav,others
87562-6-0-0.wav,others
88466-7-0-0.wav,others
88569-2-0-14.wav,others
88569-2-0-85.wav,others
89099-4-0-1.wav,others
89099-4-0-2.wav,others
89209-3-0-0.wav,others
89210-3-0-0.wav,others
89211-3-0-0.wav,others
89212-3-0-0.wav,others
89442-9-0-14.wav,others
89443-9-0-50.wav,others
89679-1-0-0.wav,others
89679-1-1-0.wav,others
89724-5-0-3.wav,others
89724-5-0-4.wav,others
89724-5-0-5.wav,others
89948-5-0-0.wav,others
90013-7-0-2.wav,others
90013-7-0-6.wav,others
90013-7-1-4.wav,others
9032-3-0-0.wav,others
9032-3-1-0.wav,others
91209-5-0-0.wav,others
91209-5-0-2.wav,others
91209-5-1-4.wav,others
91533-5-0-0.wav,others
91533-5-0-1.wav,others
91533-5-0-3.wav,others
9223-2-0-15.wav,others
93065-9-0-12.wav,others
93065-9-0-17.wav,others
93065-9-0-7.wav,others
93139-6-0-0.wav,others
93193-9-1-19.wav,others
93193-9-1-6.wav,others
94182-9-0-23.wav,others
94182-9-0-25.wav,others
94401-1-0-0.wav,others
94631-9-0-12.wav,others
94631-9-1-25.wav,others
94632-5-0-9.wav,others
94632-5-1-11.wav,others
94632-5-1-26.wav,others
94710-5-0-0.wav,others
94710-5-0-1.wav,others
94710-5-1-0.wav,others
94868-1-0-0.wav,others
94868-1-1-0.wav,others
94868-1-2-0.wav,others
95077-5-0-0.wav,others
95404-3-0-5.wav,others
95536-3-0-5.wav,others
95549-3-0-14.wav,others
95562-4-0-0.wav,others
95562-4-3-0.wav,others
95562-4-3-1.wav,others
96158-4-0-0.wav,others
96159-4-1-0.wav,others
96475-9-0-5.wav,others
9674-1-0-0.wav,others
9674-1-0-1.wav,others
9674-1-0-2.wav,others
96920-9-0-0.wav,others
96920-9-0-2.wav,others
96921-9-0-9.wav,others
97193-3-0-1.wav,others
97193-3-0-6.wav,others
97317-2-0-25.wav,others
97317-2-0-34.wav,others
97317-2-0-36.wav,others
97331-2-0-17.wav,others
97331-2-0-20.wav,others
97331-2-0-55.wav,others
97606-7-0-0.wav,others
97606-7-1-0.wav,others
97606-7-4-0.wav,others
98202-9-1-27.wav,others
98223-7-0-0.wav,others
98223-7-2-0.wav,others
98223-7-9-0.wav,others
98263-9-0-10.wav,others
98680-9-0-11.wav,others
98680-9-0-5.wav,others
98859-7-2-0.wav,others
98859-7-2-1.wav,others
98859-7-2-2.wav,others
99180-9-0-49.wav,others
99180-9-0-7.wav,others
99192-4-0-40.wav,others
99192-4-0-55.wav,others
99500-2-0-29.wav,others
99500-2-0-39.wav,others
99710-9-0-12.wav,others
99710-9-0-2.wav,others
99710-9-0-6.wav,others
99812-1-0-2.wav,others
99812-1-2-0.wav,others
99812-1-5-0.wav,others
